"model","target_end_date","target","coverage95"
"VTSanghani-Ensemble",2024-04-20,"0 wk inc flu hosp","0.596153846153846"
"VTSanghani-Ensemble",2024-04-20,"1 wk inc flu hosp","0.730769230769231"
"VTSanghani-Ensemble",2024-04-20,"2 wk inc flu hosp","0.634615384615385"
"VTSanghani-Ensemble",2024-04-20,"3 wk inc flu hosp","No data"
"VTSanghani-Ensemble",2024-04-27,"0 wk inc flu hosp","0.365384615384615"
"VTSanghani-Ensemble",2024-04-27,"1 wk inc flu hosp","0.384615384615385"
"VTSanghani-Ensemble",2024-04-27,"2 wk inc flu hosp","0.615384615384615"
"VTSanghani-Ensemble",2024-04-27,"3 wk inc flu hosp","0.673076923076923"
"cfa-flumech",2023-10-14,"0 wk inc flu hosp","0.807692307692308"
"cfa-flumech",2023-10-21,"0 wk inc flu hosp","0.980769230769231"
"cfa-flumech",2023-10-21,"1 wk inc flu hosp","0.807692307692308"
"cfa-flumech",2023-10-28,"0 wk inc flu hosp","0.897959183673469"
"cfa-flumech",2023-10-28,"1 wk inc flu hosp","0.980769230769231"
"cfa-flumech",2023-10-28,"2 wk inc flu hosp","0.788461538461538"
"cfa-flumech",2023-11-04,"0 wk inc flu hosp","0.807692307692308"
"cfa-flumech",2023-11-04,"1 wk inc flu hosp","0.816326530612245"
"cfa-flumech",2023-11-04,"2 wk inc flu hosp","0.980769230769231"
"cfa-flumech",2023-11-04,"3 wk inc flu hosp","No data"
"cfa-flumech",2023-11-11,"0 wk inc flu hosp","0.826923076923077"
"cfa-flumech",2023-11-11,"1 wk inc flu hosp","0.903846153846154"
"cfa-flumech",2023-11-11,"2 wk inc flu hosp","0.836734693877551"
"cfa-flumech",2023-11-11,"3 wk inc flu hosp","0.980769230769231"
"cfa-flumech",2023-11-18,"0 wk inc flu hosp","0.769230769230769"
"cfa-flumech",2023-11-18,"1 wk inc flu hosp","0.673076923076923"
"cfa-flumech",2023-11-18,"2 wk inc flu hosp","0.730769230769231"
"cfa-flumech",2023-11-18,"3 wk inc flu hosp","0.73469387755102"
"cfa-flumech",2023-11-25,"0 wk inc flu hosp","0.807692307692308"
"cfa-flumech",2023-11-25,"1 wk inc flu hosp","0.807692307692308"
"cfa-flumech",2023-11-25,"2 wk inc flu hosp","0.634615384615385"
"cfa-flumech",2023-11-25,"3 wk inc flu hosp","0.807692307692308"
"cfa-flumech",2023-12-02,"0 wk inc flu hosp","0.884615384615385"
"cfa-flumech",2023-12-02,"1 wk inc flu hosp","0.596153846153846"
"cfa-flumech",2023-12-02,"2 wk inc flu hosp","0.634615384615385"
"cfa-flumech",2023-12-02,"3 wk inc flu hosp","0.519230769230769"
"cfa-flumech",2023-12-09,"0 wk inc flu hosp","0.92156862745098"
"cfa-flumech",2023-12-09,"1 wk inc flu hosp","0.865384615384615"
"cfa-flumech",2023-12-09,"2 wk inc flu hosp","0.615384615384615"
"cfa-flumech",2023-12-09,"3 wk inc flu hosp","0.557692307692308"
"cfa-flumech",2023-12-16,"0 wk inc flu hosp","0.980769230769231"
"cfa-flumech",2023-12-16,"1 wk inc flu hosp","0.843137254901961"
"cfa-flumech",2023-12-16,"2 wk inc flu hosp","0.807692307692308"
"cfa-flumech",2023-12-16,"3 wk inc flu hosp","0.596153846153846"
"cfa-flumech",2023-12-23,"0 wk inc flu hosp","0.461538461538462"
"cfa-flumech",2023-12-23,"1 wk inc flu hosp","0.942307692307692"
"cfa-flumech",2023-12-23,"2 wk inc flu hosp","0.843137254901961"
"cfa-flumech",2023-12-23,"3 wk inc flu hosp","0.826923076923077"
"cfa-flumech",2023-12-30,"0 wk inc flu hosp","0.384615384615385"
"cfa-flumech",2023-12-30,"1 wk inc flu hosp","0.711538461538462"
"cfa-flumech",2023-12-30,"2 wk inc flu hosp","0.961538461538462"
"cfa-flumech",2023-12-30,"3 wk inc flu hosp","0.745098039215686"
"cfa-flumech",2024-01-06,"0 wk inc flu hosp","0.980392156862745"
"cfa-flumech",2024-01-06,"1 wk inc flu hosp","0.961538461538462"
"cfa-flumech",2024-01-06,"2 wk inc flu hosp","1"
"cfa-flumech",2024-01-06,"3 wk inc flu hosp","0.980769230769231"
"cfa-flumech",2024-01-13,"0 wk inc flu hosp","0.705882352941177"
"cfa-flumech",2024-01-13,"1 wk inc flu hosp","0.647058823529412"
"cfa-flumech",2024-01-13,"2 wk inc flu hosp","0.980769230769231"
"cfa-flumech",2024-01-13,"3 wk inc flu hosp","1"
"cfa-flumech",2024-01-20,"0 wk inc flu hosp","1"
"cfa-flumech",2024-01-20,"1 wk inc flu hosp","0.490196078431373"
"cfa-flumech",2024-01-20,"2 wk inc flu hosp","0.490196078431373"
"cfa-flumech",2024-01-20,"3 wk inc flu hosp","0.961538461538462"
"cfa-flumech",2024-01-27,"0 wk inc flu hosp","0.884615384615385"
"cfa-flumech",2024-01-27,"1 wk inc flu hosp","0.865384615384615"
"cfa-flumech",2024-01-27,"2 wk inc flu hosp","0.705882352941177"
"cfa-flumech",2024-01-27,"3 wk inc flu hosp","0.647058823529412"
"cfa-flumech",2024-02-03,"0 wk inc flu hosp","0.711538461538462"
"cfa-flumech",2024-02-03,"1 wk inc flu hosp","0.519230769230769"
"cfa-flumech",2024-02-03,"2 wk inc flu hosp","0.615384615384615"
"cfa-flumech",2024-02-03,"3 wk inc flu hosp","0.823529411764706"
"cfa-flumech",2024-02-10,"0 wk inc flu hosp","0.6"
"cfa-flumech",2024-02-10,"1 wk inc flu hosp","0.538461538461538"
"cfa-flumech",2024-02-10,"2 wk inc flu hosp","0.423076923076923"
"cfa-flumech",2024-02-10,"3 wk inc flu hosp","0.5"
"cfa-flumech",2024-02-17,"0 wk inc flu hosp","1"
"cfa-flumech",2024-02-17,"1 wk inc flu hosp","0.425"
"cfa-flumech",2024-02-17,"2 wk inc flu hosp","0.480769230769231"
"cfa-flumech",2024-02-17,"3 wk inc flu hosp","0.346153846153846"
"cfa-flumech",2024-02-24,"0 wk inc flu hosp","No data"
"cfa-flumech",2024-02-24,"1 wk inc flu hosp","0.92"
"cfa-flumech",2024-02-24,"2 wk inc flu hosp","0.475"
"cfa-flumech",2024-02-24,"3 wk inc flu hosp","0.5"
"cfa-flumech",2024-03-02,"0 wk inc flu hosp","0.96"
"cfa-flumech",2024-03-02,"1 wk inc flu hosp","No data"
"cfa-flumech",2024-03-02,"2 wk inc flu hosp","0.86"
"cfa-flumech",2024-03-02,"3 wk inc flu hosp","0.575"
"cfa-flumech",2024-03-09,"0 wk inc flu hosp","0.980769230769231"
"cfa-flumech",2024-03-09,"1 wk inc flu hosp","0.94"
"cfa-flumech",2024-03-09,"2 wk inc flu hosp","No data"
"cfa-flumech",2024-03-09,"3 wk inc flu hosp","0.84"
"cfa-flumech",2024-03-16,"0 wk inc flu hosp","1"
"cfa-flumech",2024-03-16,"1 wk inc flu hosp","1"
"cfa-flumech",2024-03-16,"2 wk inc flu hosp","0.96"
"cfa-flumech",2024-03-16,"3 wk inc flu hosp","No data"
"cfa-flumech",2024-03-23,"0 wk inc flu hosp","0.975609756097561"
"cfa-flumech",2024-03-23,"1 wk inc flu hosp","0.980769230769231"
"cfa-flumech",2024-03-23,"2 wk inc flu hosp","0.980769230769231"
"cfa-flumech",2024-03-23,"3 wk inc flu hosp","0.98"
"cfa-flumech",2024-03-30,"0 wk inc flu hosp","1"
"cfa-flumech",2024-03-30,"1 wk inc flu hosp","1"
"cfa-flumech",2024-03-30,"2 wk inc flu hosp","1"
"cfa-flumech",2024-03-30,"3 wk inc flu hosp","1"
"cfa-flumech",2024-04-06,"0 wk inc flu hosp","No data"
"cfa-flumech",2024-04-06,"1 wk inc flu hosp","0.945945945945946"
"cfa-flumech",2024-04-06,"2 wk inc flu hosp","0.926829268292683"
"cfa-flumech",2024-04-06,"3 wk inc flu hosp","1"
"cfa-flumech",2024-04-13,"0 wk inc flu hosp","0.884615384615385"
"cfa-flumech",2024-04-13,"1 wk inc flu hosp","No data"
"cfa-flumech",2024-04-13,"2 wk inc flu hosp","0.945945945945946"
"cfa-flumech",2024-04-13,"3 wk inc flu hosp","0.878048780487805"
"cfa-flumech",2024-04-20,"0 wk inc flu hosp","0.869565217391304"
"cfa-flumech",2024-04-20,"1 wk inc flu hosp","0.826923076923077"
"cfa-flumech",2024-04-20,"2 wk inc flu hosp","No data"
"cfa-flumech",2024-04-20,"3 wk inc flu hosp","0.945945945945946"
"cfa-flumech",2024-04-27,"0 wk inc flu hosp","0.877551020408163"
"cfa-flumech",2024-04-27,"1 wk inc flu hosp","0.891304347826087"
"cfa-flumech",2024-04-27,"2 wk inc flu hosp","0.807692307692308"
"cfa-flumech",2024-04-27,"3 wk inc flu hosp","No data"
"cfarenewal-cfaepimlight",2023-10-14,"0 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2023-10-21,"0 wk inc flu hosp","0.942307692307692"
"cfarenewal-cfaepimlight",2023-10-21,"1 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2023-10-28,"0 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2023-10-28,"1 wk inc flu hosp","0.942307692307692"
"cfarenewal-cfaepimlight",2023-10-28,"2 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2023-11-04,"0 wk inc flu hosp","0.903846153846154"
"cfarenewal-cfaepimlight",2023-11-04,"1 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2023-11-04,"2 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2023-11-04,"3 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2023-11-11,"0 wk inc flu hosp","0.923076923076923"
"cfarenewal-cfaepimlight",2023-11-11,"1 wk inc flu hosp","0.942307692307692"
"cfarenewal-cfaepimlight",2023-11-11,"2 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2023-11-11,"3 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2023-11-18,"0 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2023-11-18,"1 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2023-11-18,"2 wk inc flu hosp","0.923076923076923"
"cfarenewal-cfaepimlight",2023-11-18,"3 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2023-11-25,"0 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2023-11-25,"1 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2023-11-25,"2 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2023-11-25,"3 wk inc flu hosp","0.923076923076923"
"cfarenewal-cfaepimlight",2023-12-02,"0 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2023-12-02,"1 wk inc flu hosp","0.942307692307692"
"cfarenewal-cfaepimlight",2023-12-02,"2 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2023-12-02,"3 wk inc flu hosp","0.923076923076923"
"cfarenewal-cfaepimlight",2023-12-09,"0 wk inc flu hosp","0.92156862745098"
"cfarenewal-cfaepimlight",2023-12-09,"1 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2023-12-09,"2 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2023-12-09,"3 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2023-12-16,"0 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2023-12-16,"1 wk inc flu hosp","0.92156862745098"
"cfarenewal-cfaepimlight",2023-12-16,"2 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2023-12-16,"3 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2023-12-23,"0 wk inc flu hosp","0.807692307692308"
"cfarenewal-cfaepimlight",2023-12-23,"1 wk inc flu hosp","0.788461538461538"
"cfarenewal-cfaepimlight",2023-12-23,"2 wk inc flu hosp","0.882352941176471"
"cfarenewal-cfaepimlight",2023-12-23,"3 wk inc flu hosp","0.903846153846154"
"cfarenewal-cfaepimlight",2023-12-30,"0 wk inc flu hosp","0.826923076923077"
"cfarenewal-cfaepimlight",2023-12-30,"1 wk inc flu hosp","0.807692307692308"
"cfarenewal-cfaepimlight",2023-12-30,"2 wk inc flu hosp","0.826923076923077"
"cfarenewal-cfaepimlight",2023-12-30,"3 wk inc flu hosp","0.862745098039216"
"cfarenewal-cfaepimlight",2024-01-06,"0 wk inc flu hosp","0.673076923076923"
"cfarenewal-cfaepimlight",2024-01-06,"1 wk inc flu hosp","0.923076923076923"
"cfarenewal-cfaepimlight",2024-01-06,"2 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2024-01-06,"3 wk inc flu hosp","0.942307692307692"
"cfarenewal-cfaepimlight",2024-01-13,"0 wk inc flu hosp","0.942307692307692"
"cfarenewal-cfaepimlight",2024-01-13,"1 wk inc flu hosp","0.730769230769231"
"cfarenewal-cfaepimlight",2024-01-13,"2 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2024-01-13,"3 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-01-20,"0 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2024-01-20,"1 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-01-20,"2 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2024-01-20,"3 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2024-01-27,"0 wk inc flu hosp","0.788461538461538"
"cfarenewal-cfaepimlight",2024-01-27,"1 wk inc flu hosp","0.923076923076923"
"cfarenewal-cfaepimlight",2024-01-27,"2 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-01-27,"3 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2024-02-03,"0 wk inc flu hosp","0.865384615384615"
"cfarenewal-cfaepimlight",2024-02-03,"1 wk inc flu hosp","0.788461538461538"
"cfarenewal-cfaepimlight",2024-02-03,"2 wk inc flu hosp","0.884615384615385"
"cfarenewal-cfaepimlight",2024-02-03,"3 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2024-02-10,"0 wk inc flu hosp","0.942307692307692"
"cfarenewal-cfaepimlight",2024-02-10,"1 wk inc flu hosp","0.923076923076923"
"cfarenewal-cfaepimlight",2024-02-10,"2 wk inc flu hosp","0.807692307692308"
"cfarenewal-cfaepimlight",2024-02-10,"3 wk inc flu hosp","0.826923076923077"
"cfarenewal-cfaepimlight",2024-02-17,"0 wk inc flu hosp","0.92"
"cfarenewal-cfaepimlight",2024-02-17,"1 wk inc flu hosp","0.923076923076923"
"cfarenewal-cfaepimlight",2024-02-17,"2 wk inc flu hosp","0.903846153846154"
"cfarenewal-cfaepimlight",2024-02-17,"3 wk inc flu hosp","0.807692307692308"
"cfarenewal-cfaepimlight",2024-02-24,"0 wk inc flu hosp","0.903846153846154"
"cfarenewal-cfaepimlight",2024-02-24,"1 wk inc flu hosp","0.92"
"cfarenewal-cfaepimlight",2024-02-24,"2 wk inc flu hosp","0.942307692307692"
"cfarenewal-cfaepimlight",2024-02-24,"3 wk inc flu hosp","0.942307692307692"
"cfarenewal-cfaepimlight",2024-03-02,"0 wk inc flu hosp","0.877551020408163"
"cfarenewal-cfaepimlight",2024-03-02,"1 wk inc flu hosp","0.942307692307692"
"cfarenewal-cfaepimlight",2024-03-02,"2 wk inc flu hosp","0.92"
"cfarenewal-cfaepimlight",2024-03-02,"3 wk inc flu hosp","0.903846153846154"
"cfarenewal-cfaepimlight",2024-03-09,"0 wk inc flu hosp","0.977777777777778"
"cfarenewal-cfaepimlight",2024-03-09,"1 wk inc flu hosp","0.959183673469388"
"cfarenewal-cfaepimlight",2024-03-09,"2 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2024-03-09,"3 wk inc flu hosp","0.94"
"cfarenewal-cfaepimlight",2024-03-16,"0 wk inc flu hosp","0.942307692307692"
"cfarenewal-cfaepimlight",2024-03-16,"1 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-03-16,"2 wk inc flu hosp","0.979591836734694"
"cfarenewal-cfaepimlight",2024-03-16,"3 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2024-03-23,"0 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-03-23,"1 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-03-23,"2 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-03-23,"3 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-03-30,"0 wk inc flu hosp","0.96078431372549"
"cfarenewal-cfaepimlight",2024-03-30,"1 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2024-03-30,"2 wk inc flu hosp","0.980769230769231"
"cfarenewal-cfaepimlight",2024-03-30,"3 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-04-06,"0 wk inc flu hosp","0.98"
"cfarenewal-cfaepimlight",2024-04-06,"1 wk inc flu hosp","0.92156862745098"
"cfarenewal-cfaepimlight",2024-04-06,"2 wk inc flu hosp","0.961538461538462"
"cfarenewal-cfaepimlight",2024-04-06,"3 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-04-13,"0 wk inc flu hosp","0.980392156862745"
"cfarenewal-cfaepimlight",2024-04-13,"1 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-04-13,"2 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-04-13,"3 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-04-20,"0 wk inc flu hosp","0.94"
"cfarenewal-cfaepimlight",2024-04-20,"1 wk inc flu hosp","0.96078431372549"
"cfarenewal-cfaepimlight",2024-04-20,"2 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-04-20,"3 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-04-27,"0 wk inc flu hosp","0.96078431372549"
"cfarenewal-cfaepimlight",2024-04-27,"1 wk inc flu hosp","0.98"
"cfarenewal-cfaepimlight",2024-04-27,"2 wk inc flu hosp","1"
"cfarenewal-cfaepimlight",2024-04-27,"3 wk inc flu hosp","1"
"fjordhest-ensemble",2023-10-14,"0 wk inc flu hosp","0.942307692307692"
"fjordhest-ensemble",2023-10-21,"0 wk inc flu hosp","0.923076923076923"
"fjordhest-ensemble",2023-10-21,"1 wk inc flu hosp","0.980769230769231"
"fjordhest-ensemble",2023-10-28,"0 wk inc flu hosp","0.942307692307692"
"fjordhest-ensemble",2023-10-28,"1 wk inc flu hosp","0.923076923076923"
"fjordhest-ensemble",2023-10-28,"2 wk inc flu hosp","0.942307692307692"
"fjordhest-ensemble",2023-11-04,"0 wk inc flu hosp","0.923076923076923"
"fjordhest-ensemble",2023-11-04,"1 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2023-11-04,"2 wk inc flu hosp","0.942307692307692"
"fjordhest-ensemble",2023-11-04,"3 wk inc flu hosp","0.942307692307692"
"fjordhest-ensemble",2023-11-11,"0 wk inc flu hosp","0.923076923076923"
"fjordhest-ensemble",2023-11-11,"1 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2023-11-11,"2 wk inc flu hosp","0.980769230769231"
"fjordhest-ensemble",2023-11-11,"3 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2023-11-18,"0 wk inc flu hosp","0.903846153846154"
"fjordhest-ensemble",2023-11-18,"1 wk inc flu hosp","0.923076923076923"
"fjordhest-ensemble",2023-11-18,"2 wk inc flu hosp","0.942307692307692"
"fjordhest-ensemble",2023-11-18,"3 wk inc flu hosp","0.980769230769231"
"fjordhest-ensemble",2023-11-25,"0 wk inc flu hosp","0.980769230769231"
"fjordhest-ensemble",2023-11-25,"1 wk inc flu hosp","0.942307692307692"
"fjordhest-ensemble",2023-11-25,"2 wk inc flu hosp","0.884615384615385"
"fjordhest-ensemble",2023-11-25,"3 wk inc flu hosp","0.942307692307692"
"fjordhest-ensemble",2023-12-02,"0 wk inc flu hosp","0.923076923076923"
"fjordhest-ensemble",2023-12-02,"1 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2023-12-02,"2 wk inc flu hosp","0.884615384615385"
"fjordhest-ensemble",2023-12-02,"3 wk inc flu hosp","0.75"
"fjordhest-ensemble",2023-12-09,"0 wk inc flu hosp","0.92156862745098"
"fjordhest-ensemble",2023-12-09,"1 wk inc flu hosp","0.942307692307692"
"fjordhest-ensemble",2023-12-09,"2 wk inc flu hosp","0.846153846153846"
"fjordhest-ensemble",2023-12-09,"3 wk inc flu hosp","0.826923076923077"
"fjordhest-ensemble",2023-12-16,"0 wk inc flu hosp","0.884615384615385"
"fjordhest-ensemble",2023-12-16,"1 wk inc flu hosp","0.882352941176471"
"fjordhest-ensemble",2023-12-16,"2 wk inc flu hosp","0.865384615384615"
"fjordhest-ensemble",2023-12-16,"3 wk inc flu hosp","0.75"
"fjordhest-ensemble",2023-12-23,"0 wk inc flu hosp","0.615384615384615"
"fjordhest-ensemble",2023-12-23,"1 wk inc flu hosp","0.653846153846154"
"fjordhest-ensemble",2023-12-23,"2 wk inc flu hosp","0.725490196078431"
"fjordhest-ensemble",2023-12-23,"3 wk inc flu hosp","0.653846153846154"
"fjordhest-ensemble",2023-12-30,"0 wk inc flu hosp","0.75"
"fjordhest-ensemble",2023-12-30,"1 wk inc flu hosp","0.711538461538462"
"fjordhest-ensemble",2023-12-30,"2 wk inc flu hosp","0.576923076923077"
"fjordhest-ensemble",2023-12-30,"3 wk inc flu hosp","0.666666666666667"
"fjordhest-ensemble",2024-01-06,"0 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2024-01-06,"1 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2024-01-06,"2 wk inc flu hosp","0.903846153846154"
"fjordhest-ensemble",2024-01-06,"3 wk inc flu hosp","0.788461538461538"
"fjordhest-ensemble",2024-01-13,"0 wk inc flu hosp","0.807692307692308"
"fjordhest-ensemble",2024-01-13,"1 wk inc flu hosp","0.730769230769231"
"fjordhest-ensemble",2024-01-13,"2 wk inc flu hosp","0.884615384615385"
"fjordhest-ensemble",2024-01-13,"3 wk inc flu hosp","1"
"fjordhest-ensemble",2024-01-20,"0 wk inc flu hosp","0.788461538461538"
"fjordhest-ensemble",2024-01-20,"1 wk inc flu hosp","0.615384615384615"
"fjordhest-ensemble",2024-01-20,"2 wk inc flu hosp","0.480769230769231"
"fjordhest-ensemble",2024-01-20,"3 wk inc flu hosp","0.826923076923077"
"fjordhest-ensemble",2024-01-27,"0 wk inc flu hosp","0.903846153846154"
"fjordhest-ensemble",2024-01-27,"1 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2024-01-27,"2 wk inc flu hosp","0.769230769230769"
"fjordhest-ensemble",2024-01-27,"3 wk inc flu hosp","0.442307692307692"
"fjordhest-ensemble",2024-02-03,"0 wk inc flu hosp","0.923076923076923"
"fjordhest-ensemble",2024-02-03,"1 wk inc flu hosp","0.942307692307692"
"fjordhest-ensemble",2024-02-03,"2 wk inc flu hosp","0.942307692307692"
"fjordhest-ensemble",2024-02-03,"3 wk inc flu hosp","0.807692307692308"
"fjordhest-ensemble",2024-02-10,"0 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2024-02-10,"1 wk inc flu hosp","0.942307692307692"
"fjordhest-ensemble",2024-02-10,"2 wk inc flu hosp","1"
"fjordhest-ensemble",2024-02-10,"3 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2024-02-17,"0 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2024-02-17,"1 wk inc flu hosp","0.980769230769231"
"fjordhest-ensemble",2024-02-17,"2 wk inc flu hosp","0.980769230769231"
"fjordhest-ensemble",2024-02-17,"3 wk inc flu hosp","0.903846153846154"
"fjordhest-ensemble",2024-02-24,"0 wk inc flu hosp","0.865384615384615"
"fjordhest-ensemble",2024-02-24,"1 wk inc flu hosp","0.980769230769231"
"fjordhest-ensemble",2024-02-24,"2 wk inc flu hosp","0.980769230769231"
"fjordhest-ensemble",2024-02-24,"3 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2024-03-02,"0 wk inc flu hosp","0.884615384615385"
"fjordhest-ensemble",2024-03-02,"1 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2024-03-02,"2 wk inc flu hosp","0.980769230769231"
"fjordhest-ensemble",2024-03-02,"3 wk inc flu hosp","1"
"fjordhest-ensemble",2024-03-09,"0 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2024-03-09,"1 wk inc flu hosp","1"
"fjordhest-ensemble",2024-03-09,"2 wk inc flu hosp","1"
"fjordhest-ensemble",2024-03-09,"3 wk inc flu hosp","1"
"fjordhest-ensemble",2024-03-16,"0 wk inc flu hosp","0.846153846153846"
"fjordhest-ensemble",2024-03-16,"1 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2024-03-16,"2 wk inc flu hosp","1"
"fjordhest-ensemble",2024-03-16,"3 wk inc flu hosp","0.980769230769231"
"fjordhest-ensemble",2024-03-23,"0 wk inc flu hosp","0.942307692307692"
"fjordhest-ensemble",2024-03-23,"1 wk inc flu hosp","0.923076923076923"
"fjordhest-ensemble",2024-03-23,"2 wk inc flu hosp","0.923076923076923"
"fjordhest-ensemble",2024-03-23,"3 wk inc flu hosp","0.980769230769231"
"fjordhest-ensemble",2024-03-30,"0 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2024-03-30,"1 wk inc flu hosp","1"
"fjordhest-ensemble",2024-03-30,"2 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2024-03-30,"3 wk inc flu hosp","0.980769230769231"
"fjordhest-ensemble",2024-04-06,"0 wk inc flu hosp","0.961538461538462"
"fjordhest-ensemble",2024-04-06,"1 wk inc flu hosp","1"
"fjordhest-ensemble",2024-04-06,"2 wk inc flu hosp","1"
"fjordhest-ensemble",2024-04-06,"3 wk inc flu hosp","0.980769230769231"
"fjordhest-ensemble",2024-04-13,"0 wk inc flu hosp","0.980769230769231"
"fjordhest-ensemble",2024-04-13,"1 wk inc flu hosp","0.980769230769231"
