"model","target_end_date","target","season","coverage50","coverage95","model_color"
"SigSci-TSENS",2022-04-23,"1 wk ahead inc flu hosp","2021-2022",0.428571428571429,0.693877551020408,"gray"
"SigSci-TSENS",2022-04-23,"4 wk ahead inc flu hosp","2021-2022",0.28,0.58,"gray"
"SigSci-TSENS",2022-04-30,"1 wk ahead inc flu hosp","2021-2022",0.34,0.74,"gray"
"SigSci-TSENS",2022-04-30,"4 wk ahead inc flu hosp","2021-2022",0.26,0.64,"gray"
"SigSci-TSENS",2022-05-07,"1 wk ahead inc flu hosp","2021-2022",0.28,0.7,"gray"
"SigSci-TSENS",2022-05-07,"4 wk ahead inc flu hosp","2021-2022",0.4,0.72,"gray"
"SigSci-TSENS",2022-05-14,"1 wk ahead inc flu hosp","2021-2022",0.4,0.68,"gray"
"SigSci-TSENS",2022-05-14,"4 wk ahead inc flu hosp","2021-2022",0.387755102040816,0.73469387755102,"gray"
"SigSci-TSENS",2022-05-21,"1 wk ahead inc flu hosp","2021-2022",0.32,0.78,"gray"
"SigSci-TSENS",2022-05-21,"4 wk ahead inc flu hosp","2021-2022",0.24,0.7,"gray"
"SigSci-TSENS",2022-05-28,"1 wk ahead inc flu hosp","2021-2022",0.4,0.74,"gray"
"SigSci-TSENS",2022-05-28,"4 wk ahead inc flu hosp","2021-2022",0.34,0.74,"gray"
"SigSci-TSENS",2022-06-04,"1 wk ahead inc flu hosp","2021-2022",0.44,0.88,"gray"
"SigSci-TSENS",2022-06-04,"4 wk ahead inc flu hosp","2021-2022",0.42,0.72,"gray"
"SigSci-TSENS",2022-06-11,"1 wk ahead inc flu hosp","2021-2022",0.448979591836735,0.836734693877551,"gray"
"SigSci-TSENS",2022-06-11,"4 wk ahead inc flu hosp","2021-2022",0.34,0.76,"gray"
"SigSci-TSENS",2022-06-18,"1 wk ahead inc flu hosp","2021-2022",0.5,0.76,"gray"
"SigSci-TSENS",2022-06-18,"4 wk ahead inc flu hosp","2021-2022",0.4,0.64,"gray"
"SigSci-TSENS",2022-06-25,"1 wk ahead inc flu hosp","2021-2022",0.591836734693878,0.938775510204082,"gray"
"SigSci-TSENS",2022-06-25,"4 wk ahead inc flu hosp","2021-2022",0.46,0.78,"gray"
"SigSci-TSENS",2022-07-02,"4 wk ahead inc flu hosp","2021-2022",0.489795918367347,0.775510204081633,"gray"
"SigSci-TSENS",2022-07-09,"4 wk ahead inc flu hosp","2021-2022",0.52,0.8,"gray"
"SigSci-TSENS",2022-07-16,"4 wk ahead inc flu hosp","2021-2022",0.63265306122449,0.938775510204082,"gray"
"SigSci-TSENS",2022-10-22,"1 wk ahead inc flu hosp","2022-2023",0.52,0.84,"gray"
"SigSci-TSENS",2022-10-29,"1 wk ahead inc flu hosp","2022-2023",0.14,0.44,"gray"
"SigSci-TSENS",2022-11-05,"1 wk ahead inc flu hosp","2022-2023",0.244897959183673,0.530612244897959,"gray"
"SigSci-TSENS",2022-11-12,"1 wk ahead inc flu hosp","2022-2023",0.204081632653061,0.448979591836735,"gray"
"SigSci-TSENS",2022-11-12,"4 wk ahead inc flu hosp","2022-2023",0.08,0.22,"gray"
"SigSci-TSENS",2022-11-19,"1 wk ahead inc flu hosp","2022-2023",0.204081632653061,0.408163265306122,"gray"
"SigSci-TSENS",2022-11-19,"4 wk ahead inc flu hosp","2022-2023",0.06,0.18,"gray"
"SigSci-TSENS",2022-11-26,"1 wk ahead inc flu hosp","2022-2023",0.0416666666666667,0.1875,"gray"
"SigSci-TSENS",2022-11-26,"4 wk ahead inc flu hosp","2022-2023",0.0204081632653061,0.102040816326531,"gray"
"SigSci-TSENS",2022-12-03,"1 wk ahead inc flu hosp","2022-2023",0.121951219512195,0.268292682926829,"gray"
"SigSci-TSENS",2022-12-03,"4 wk ahead inc flu hosp","2022-2023",0.0612244897959184,0.0816326530612245,"gray"
"SigSci-TSENS",2022-12-10,"1 wk ahead inc flu hosp","2022-2023",0.102564102564103,0.358974358974359,"gray"
"SigSci-TSENS",2022-12-10,"4 wk ahead inc flu hosp","2022-2023",0.0612244897959184,0.183673469387755,"gray"
"SigSci-TSENS",2022-12-17,"1 wk ahead inc flu hosp","2022-2023",0.104166666666667,0.479166666666667,"gray"
"SigSci-TSENS",2022-12-17,"4 wk ahead inc flu hosp","2022-2023",0.125,0.354166666666667,"gray"
"SigSci-TSENS",2022-12-24,"1 wk ahead inc flu hosp","2022-2023",0.244897959183673,0.510204081632653,"gray"
"SigSci-TSENS",2022-12-24,"4 wk ahead inc flu hosp","2022-2023",0.121951219512195,0.341463414634146,"gray"
"SigSci-TSENS",2022-12-31,"1 wk ahead inc flu hosp","2022-2023",0.354166666666667,0.541666666666667,"gray"
"SigSci-TSENS",2022-12-31,"4 wk ahead inc flu hosp","2022-2023",0.102564102564103,0.358974358974359,"gray"
"SigSci-TSENS",2023-01-07,"1 wk ahead inc flu hosp","2022-2023",0.1,0.36,"gray"
"SigSci-TSENS",2023-01-07,"4 wk ahead inc flu hosp","2022-2023",0.166666666666667,0.458333333333333,"gray"
"SigSci-TSENS",2023-01-14,"1 wk ahead inc flu hosp","2022-2023",0.0212765957446809,0.340425531914894,"gray"
"SigSci-TSENS",2023-01-14,"4 wk ahead inc flu hosp","2022-2023",0.0816326530612245,0.428571428571429,"gray"
"SigSci-TSENS",2023-01-21,"1 wk ahead inc flu hosp","2022-2023",0.386363636363636,0.840909090909091,"gray"
"SigSci-TSENS",2023-01-21,"4 wk ahead inc flu hosp","2022-2023",0.0416666666666667,0.416666666666667,"gray"
"SigSci-TSENS",2023-01-28,"1 wk ahead inc flu hosp","2022-2023",0.478260869565217,0.956521739130435,"gray"
"SigSci-TSENS",2023-01-28,"4 wk ahead inc flu hosp","2022-2023",0,0.28,"gray"
"SigSci-TSENS",2023-02-04,"1 wk ahead inc flu hosp","2022-2023",0.68,0.98,"gray"
"SigSci-TSENS",2023-02-04,"4 wk ahead inc flu hosp","2022-2023",0.148936170212766,0.595744680851064,"gray"
"SigSci-TSENS",2023-02-11,"1 wk ahead inc flu hosp","2022-2023",0.76,0.94,"gray"
"SigSci-TSENS",2023-02-11,"4 wk ahead inc flu hosp","2022-2023",0.340909090909091,0.931818181818182,"gray"
"SigSci-TSENS",2023-02-18,"1 wk ahead inc flu hosp","2022-2023",0.8,0.98,"gray"
"SigSci-TSENS",2023-02-18,"4 wk ahead inc flu hosp","2022-2023",0.695652173913043,1,"gray"
"SigSci-TSENS",2023-02-25,"1 wk ahead inc flu hosp","2022-2023",0.86,1,"gray"
"SigSci-TSENS",2023-02-25,"4 wk ahead inc flu hosp","2022-2023",0.96,1,"gray"
"SigSci-TSENS",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",0.94,1,"gray"
"SigSci-TSENS",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",0.88,1,"gray"
"SigSci-TSENS",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",0.94,1,"gray"
"SigSci-TSENS",2023-03-11,"4 wk ahead inc flu hosp","2022-2023",0.92,1,"gray"
"SigSci-TSENS",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",0.92,1,"gray"
"SigSci-TSENS",2023-03-18,"4 wk ahead inc flu hosp","2022-2023",0.96,1,"gray"
"SigSci-TSENS",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",0.92,1,"gray"
"SigSci-TSENS",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",0.98,1,"gray"
"SigSci-TSENS",2023-04-01,"1 wk ahead inc flu hosp","2022-2023",0.9,1,"gray"
"SigSci-TSENS",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",0.98,1,"gray"
"SigSci-TSENS",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",0.9,1,"gray"
"SigSci-TSENS",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",1,1,"gray"
"SigSci-TSENS",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",0.9,1,"gray"
"SigSci-TSENS",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",0.98,1,"gray"
"SigSci-TSENS",2023-04-22,"4 wk ahead inc flu hosp","2022-2023",0.96,1,"gray"
"SigSci-TSENS",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",0.98,1,"gray"
"SigSci-TSENS",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",1,1,"gray"
"UGA_flucast-OKeeffe",2022-10-22,"1 wk ahead inc flu hosp","2022-2023",0.588235294117647,0.862745098039216,"gray"
"UGA_flucast-OKeeffe",2022-10-29,"1 wk ahead inc flu hosp","2022-2023",0.333333333333333,0.568627450980392,"gray"
"UGA_flucast-OKeeffe",2022-11-05,"1 wk ahead inc flu hosp","2022-2023",0.352941176470588,0.647058823529412,"gray"
"UGA_flucast-OKeeffe",2022-11-12,"1 wk ahead inc flu hosp","2022-2023",0.235294117647059,0.705882352941177,"gray"
"UGA_flucast-OKeeffe",2022-11-12,"4 wk ahead inc flu hosp","2022-2023",0.215686274509804,0.549019607843137,"gray"
"UGA_flucast-OKeeffe",2022-11-19,"1 wk ahead inc flu hosp","2022-2023",0.235294117647059,0.588235294117647,"gray"
"UGA_flucast-OKeeffe",2022-11-19,"4 wk ahead inc flu hosp","2022-2023",0.235294117647059,0.490196078431373,"gray"
"UGA_flucast-OKeeffe",2022-11-26,"1 wk ahead inc flu hosp","2022-2023",0.0784313725490196,0.254901960784314,"gray"
"UGA_flucast-OKeeffe",2022-11-26,"4 wk ahead inc flu hosp","2022-2023",0.156862745098039,0.529411764705882,"gray"
"UGA_flucast-OKeeffe",2022-12-03,"1 wk ahead inc flu hosp","2022-2023",0.137254901960784,0.509803921568627,"gray"
"UGA_flucast-OKeeffe",2022-12-03,"4 wk ahead inc flu hosp","2022-2023",0.117647058823529,0.372549019607843,"gray"
"UGA_flucast-OKeeffe",2022-12-10,"1 wk ahead inc flu hosp","2022-2023",0.294117647058824,0.666666666666667,"gray"
"UGA_flucast-OKeeffe",2022-12-10,"4 wk ahead inc flu hosp","2022-2023",0.117647058823529,0.235294117647059,"gray"
"UGA_flucast-OKeeffe",2022-12-17,"1 wk ahead inc flu hosp","2022-2023",0.137254901960784,0.666666666666667,"gray"
"UGA_flucast-OKeeffe",2022-12-17,"4 wk ahead inc flu hosp","2022-2023",0.176470588235294,0.529411764705882,"gray"
"UGA_flucast-OKeeffe",2022-12-24,"1 wk ahead inc flu hosp","2022-2023",0.235294117647059,0.705882352941177,"gray"
"UGA_flucast-OKeeffe",2022-12-24,"4 wk ahead inc flu hosp","2022-2023",0.235294117647059,0.490196078431373,"gray"
"UGA_flucast-OKeeffe",2022-12-31,"4 wk ahead inc flu hosp","2022-2023",0.0784313725490196,0.333333333333333,"gray"
"UGA_flucast-OKeeffe",2023-01-07,"1 wk ahead inc flu hosp","2022-2023",0.0588235294117647,0.470588235294118,"gray"
"UGA_flucast-OKeeffe",2023-01-07,"4 wk ahead inc flu hosp","2022-2023",0.0392156862745098,0.372549019607843,"gray"
"UGA_flucast-OKeeffe",2023-01-14,"1 wk ahead inc flu hosp","2022-2023",0.0392156862745098,0.0980392156862745,"gray"
"UGA_flucast-OKeeffe",2023-01-14,"4 wk ahead inc flu hosp","2022-2023",0.156862745098039,0.490196078431373,"gray"
"UGA_flucast-OKeeffe",2023-01-21,"1 wk ahead inc flu hosp","2022-2023",0.333333333333333,0.823529411764706,"gray"
"UGA_flucast-OKeeffe",2023-01-28,"1 wk ahead inc flu hosp","2022-2023",0.294117647058824,0.92156862745098,"gray"
"UGA_flucast-OKeeffe",2023-01-28,"4 wk ahead inc flu hosp","2022-2023",0.0196078431372549,0.0784313725490196,"gray"
"UGA_flucast-OKeeffe",2023-02-04,"1 wk ahead inc flu hosp","2022-2023",0.411764705882353,0.882352941176471,"gray"
"UGA_flucast-OKeeffe",2023-02-04,"4 wk ahead inc flu hosp","2022-2023",0.0196078431372549,0.117647058823529,"gray"
"UGA_flucast-OKeeffe",2023-02-11,"1 wk ahead inc flu hosp","2022-2023",0.568627450980392,0.901960784313726,"gray"
"UGA_flucast-OKeeffe",2023-02-11,"4 wk ahead inc flu hosp","2022-2023",0.117647058823529,0.254901960784314,"gray"
"UGA_flucast-OKeeffe",2023-02-18,"1 wk ahead inc flu hosp","2022-2023",0.647058823529412,0.843137254901961,"gray"
"UGA_flucast-OKeeffe",2023-02-18,"4 wk ahead inc flu hosp","2022-2023",0.117647058823529,0.294117647058824,"gray"
"UGA_flucast-OKeeffe",2023-02-25,"1 wk ahead inc flu hosp","2022-2023",0.823529411764706,1,"gray"
"UGA_flucast-OKeeffe",2023-02-25,"4 wk ahead inc flu hosp","2022-2023",0.254901960784314,0.549019607843137,"gray"
"UGA_flucast-OKeeffe",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",0.745098039215686,1,"gray"
"UGA_flucast-OKeeffe",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",0.431372549019608,0.784313725490196,"gray"
"UGA_flucast-OKeeffe",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",0.745098039215686,1,"gray"
"UGA_flucast-OKeeffe",2023-03-11,"4 wk ahead inc flu hosp","2022-2023",0.333333333333333,0.843137254901961,"gray"
"UGA_flucast-OKeeffe",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",0.784313725490196,0.96078431372549,"gray"
"UGA_flucast-OKeeffe",2023-03-18,"4 wk ahead inc flu hosp","2022-2023",0.666666666666667,1,"gray"
"UGA_flucast-OKeeffe",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",0.843137254901961,1,"gray"
"UGA_flucast-OKeeffe",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",0.549019607843137,0.882352941176471,"gray"
"UGA_flucast-OKeeffe",2023-04-01,"1 wk ahead inc flu hosp","2022-2023",0.941176470588235,1,"gray"
"UGA_flucast-OKeeffe",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",0.588235294117647,0.92156862745098,"gray"
"UGA_flucast-OKeeffe",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",0.862745098039216,1,"gray"
"UGA_flucast-OKeeffe",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",0.843137254901961,0.980392156862745,"gray"
"UGA_flucast-OKeeffe",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",0.862745098039216,1,"gray"
"UGA_flucast-OKeeffe",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",0.941176470588235,1,"gray"
"UGA_flucast-OKeeffe",2023-04-22,"4 wk ahead inc flu hosp","2022-2023",1,1,"gray"
"UGA_flucast-OKeeffe",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",1,1,"gray"
"UGA_flucast-OKeeffe",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",1,1,"gray"
"UMass-trends_ensemble",2022-02-26,"1 wk ahead inc flu hosp","2021-2022",0.692307692307692,0.942307692307692,"gray"
"UMass-trends_ensemble",2022-03-05,"1 wk ahead inc flu hosp","2021-2022",0.653846153846154,0.942307692307692,"gray"
"UMass-trends_ensemble",2022-03-12,"1 wk ahead inc flu hosp","2021-2022",0.557692307692308,0.961538461538462,"gray"
"UMass-trends_ensemble",2022-03-19,"1 wk ahead inc flu hosp","2021-2022",0.576923076923077,0.961538461538462,"gray"
"UMass-trends_ensemble",2022-03-19,"4 wk ahead inc flu hosp","2021-2022",0.653846153846154,0.942307692307692,"gray"
"UMass-trends_ensemble",2022-03-26,"1 wk ahead inc flu hosp","2021-2022",0.673076923076923,0.923076923076923,"gray"
"UMass-trends_ensemble",2022-03-26,"4 wk ahead inc flu hosp","2021-2022",0.596153846153846,1,"gray"
"UMass-trends_ensemble",2022-04-02,"1 wk ahead inc flu hosp","2021-2022",0.576923076923077,0.942307692307692,"gray"
"UMass-trends_ensemble",2022-04-02,"4 wk ahead inc flu hosp","2021-2022",0.557692307692308,0.903846153846154,"gray"
"UMass-trends_ensemble",2022-04-09,"1 wk ahead inc flu hosp","2021-2022",0.615384615384615,0.961538461538462,"gray"
"UMass-trends_ensemble",2022-04-09,"4 wk ahead inc flu hosp","2021-2022",0.615384615384615,0.903846153846154,"gray"
"UMass-trends_ensemble",2022-04-16,"1 wk ahead inc flu hosp","2021-2022",0.730769230769231,0.961538461538462,"gray"
"UMass-trends_ensemble",2022-04-16,"4 wk ahead inc flu hosp","2021-2022",0.653846153846154,0.961538461538462,"gray"
"UMass-trends_ensemble",2022-04-23,"1 wk ahead inc flu hosp","2021-2022",0.615384615384615,0.961538461538462,"gray"
"UMass-trends_ensemble",2022-04-23,"4 wk ahead inc flu hosp","2021-2022",0.711538461538462,0.961538461538462,"gray"
"UMass-trends_ensemble",2022-04-30,"1 wk ahead inc flu hosp","2021-2022",0.634615384615385,0.980769230769231,"gray"
"UMass-trends_ensemble",2022-04-30,"4 wk ahead inc flu hosp","2021-2022",0.788461538461538,1,"gray"
"UMass-trends_ensemble",2022-05-07,"1 wk ahead inc flu hosp","2021-2022",0.653846153846154,0.942307692307692,"gray"
"UMass-trends_ensemble",2022-05-07,"4 wk ahead inc flu hosp","2021-2022",0.75,0.961538461538462,"gray"
"UMass-trends_ensemble",2022-05-14,"1 wk ahead inc flu hosp","2021-2022",0.673076923076923,0.980769230769231,"gray"
"UMass-trends_ensemble",2022-05-14,"4 wk ahead inc flu hosp","2021-2022",0.788461538461538,0.980769230769231,"gray"
"UMass-trends_ensemble",2022-05-21,"1 wk ahead inc flu hosp","2021-2022",0.711538461538462,0.980769230769231,"gray"
"UMass-trends_ensemble",2022-05-21,"4 wk ahead inc flu hosp","2021-2022",0.75,0.961538461538462,"gray"
"UMass-trends_ensemble",2022-05-28,"1 wk ahead inc flu hosp","2021-2022",0.730769230769231,0.942307692307692,"gray"
"UMass-trends_ensemble",2022-05-28,"4 wk ahead inc flu hosp","2021-2022",0.711538461538462,0.942307692307692,"gray"
"UMass-trends_ensemble",2022-06-04,"1 wk ahead inc flu hosp","2021-2022",0.730769230769231,1,"gray"
"UMass-trends_ensemble",2022-06-04,"4 wk ahead inc flu hosp","2021-2022",0.692307692307692,0.942307692307692,"gray"
"UMass-trends_ensemble",2022-06-11,"1 wk ahead inc flu hosp","2021-2022",0.673076923076923,0.961538461538462,"gray"
"UMass-trends_ensemble",2022-06-11,"4 wk ahead inc flu hosp","2021-2022",0.769230769230769,0.942307692307692,"gray"
"UMass-trends_ensemble",2022-06-18,"1 wk ahead inc flu hosp","2021-2022",0.730769230769231,0.961538461538462,"gray"
"UMass-trends_ensemble",2022-06-18,"4 wk ahead inc flu hosp","2021-2022",0.730769230769231,0.961538461538462,"gray"
"UMass-trends_ensemble",2022-06-25,"1 wk ahead inc flu hosp","2021-2022",0.769230769230769,1,"gray"
"UMass-trends_ensemble",2022-06-25,"4 wk ahead inc flu hosp","2021-2022",0.769230769230769,1,"gray"
"UMass-trends_ensemble",2022-07-02,"4 wk ahead inc flu hosp","2021-2022",0.788461538461538,0.961538461538462,"gray"
"UMass-trends_ensemble",2022-07-09,"4 wk ahead inc flu hosp","2021-2022",0.826923076923077,1,"gray"
"UMass-trends_ensemble",2022-07-16,"4 wk ahead inc flu hosp","2021-2022",0.846153846153846,0.980769230769231,"gray"
"UMass-trends_ensemble",2022-10-22,"1 wk ahead inc flu hosp","2022-2023",0.596153846153846,0.903846153846154,"gray"
"UMass-trends_ensemble",2022-10-29,"1 wk ahead inc flu hosp","2022-2023",0.288461538461538,0.557692307692308,"gray"
"UMass-trends_ensemble",2022-11-05,"1 wk ahead inc flu hosp","2022-2023",0.365384615384615,0.826923076923077,"gray"
"UMass-trends_ensemble",2022-11-12,"1 wk ahead inc flu hosp","2022-2023",0.480769230769231,0.942307692307692,"gray"
"UMass-trends_ensemble",2022-11-12,"4 wk ahead inc flu hosp","2022-2023",0.115384615384615,0.346153846153846,"gray"
"UMass-trends_ensemble",2022-11-19,"1 wk ahead inc flu hosp","2022-2023",0.5,0.788461538461538,"gray"
"UMass-trends_ensemble",2022-11-19,"4 wk ahead inc flu hosp","2022-2023",0.134615384615385,0.326923076923077,"gray"
"UMass-trends_ensemble",2022-11-26,"1 wk ahead inc flu hosp","2022-2023",0.288461538461538,0.557692307692308,"gray"
"UMass-trends_ensemble",2022-11-26,"4 wk ahead inc flu hosp","2022-2023",0.153846153846154,0.346153846153846,"gray"
"UMass-trends_ensemble",2022-12-03,"1 wk ahead inc flu hosp","2022-2023",0.365384615384615,0.615384615384615,"gray"
"UMass-trends_ensemble",2022-12-03,"4 wk ahead inc flu hosp","2022-2023",0.134615384615385,0.384615384615385,"gray"
"UMass-trends_ensemble",2022-12-10,"1 wk ahead inc flu hosp","2022-2023",0.461538461538462,0.903846153846154,"gray"
"UMass-trends_ensemble",2022-12-10,"4 wk ahead inc flu hosp","2022-2023",0.211538461538462,0.576923076923077,"gray"
"UMass-trends_ensemble",2022-12-17,"1 wk ahead inc flu hosp","2022-2023",0.519230769230769,0.980769230769231,"gray"
"UMass-trends_ensemble",2022-12-17,"4 wk ahead inc flu hosp","2022-2023",0.365384615384615,0.711538461538462,"gray"
"UMass-trends_ensemble",2022-12-24,"1 wk ahead inc flu hosp","2022-2023",0.653846153846154,1,"gray"
"UMass-trends_ensemble",2022-12-24,"4 wk ahead inc flu hosp","2022-2023",0.480769230769231,0.826923076923077,"gray"
"UMass-trends_ensemble",2022-12-31,"1 wk ahead inc flu hosp","2022-2023",0.788461538461538,0.980769230769231,"gray"
"UMass-trends_ensemble",2022-12-31,"4 wk ahead inc flu hosp","2022-2023",0.288461538461538,0.942307692307692,"gray"
"UMass-trends_ensemble",2023-01-07,"1 wk ahead inc flu hosp","2022-2023",0.326923076923077,0.826923076923077,"gray"
"UMass-trends_ensemble",2023-01-07,"4 wk ahead inc flu hosp","2022-2023",0.346153846153846,0.942307692307692,"gray"
"UMass-trends_ensemble",2023-01-14,"1 wk ahead inc flu hosp","2022-2023",0.269230769230769,0.730769230769231,"gray"
"UMass-trends_ensemble",2023-01-14,"4 wk ahead inc flu hosp","2022-2023",0.288461538461538,0.903846153846154,"gray"
"UMass-trends_ensemble",2023-01-21,"1 wk ahead inc flu hosp","2022-2023",0.884615384615385,0.980769230769231,"gray"
"UMass-trends_ensemble",2023-01-21,"4 wk ahead inc flu hosp","2022-2023",0.307692307692308,0.865384615384615,"gray"
"UMass-trends_ensemble",2023-01-28,"1 wk ahead inc flu hosp","2022-2023",0.923076923076923,1,"gray"
"UMass-trends_ensemble",2023-01-28,"4 wk ahead inc flu hosp","2022-2023",0.134615384615385,0.692307692307692,"gray"
"UMass-trends_ensemble",2023-02-04,"1 wk ahead inc flu hosp","2022-2023",0.788461538461538,0.980769230769231,"gray"
"UMass-trends_ensemble",2023-02-04,"4 wk ahead inc flu hosp","2022-2023",0.346153846153846,0.942307692307692,"gray"
"UMass-trends_ensemble",2023-02-11,"1 wk ahead inc flu hosp","2022-2023",0.711538461538462,1,"gray"
"UMass-trends_ensemble",2023-02-11,"4 wk ahead inc flu hosp","2022-2023",0.961538461538462,0.980769230769231,"gray"
"UMass-trends_ensemble",2023-02-18,"1 wk ahead inc flu hosp","2022-2023",0.903846153846154,1,"gray"
"UMass-trends_ensemble",2023-02-18,"4 wk ahead inc flu hosp","2022-2023",1,1,"gray"
"UMass-trends_ensemble",2023-02-25,"1 wk ahead inc flu hosp","2022-2023",0.634615384615385,0.961538461538462,"gray"
"UMass-trends_ensemble",2023-02-25,"4 wk ahead inc flu hosp","2022-2023",0.980769230769231,1,"gray"
"UMass-trends_ensemble",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",0.865384615384615,1,"gray"
"UMass-trends_ensemble",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",0.942307692307692,1,"gray"
"UMass-trends_ensemble",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",0.634615384615385,0.961538461538462,"gray"
"UMass-trends_ensemble",2023-03-11,"4 wk ahead inc flu hosp","2022-2023",0.942307692307692,0.980769230769231,"gray"
"UMass-trends_ensemble",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",0.807692307692308,1,"gray"
"UMass-trends_ensemble",2023-03-18,"4 wk ahead inc flu hosp","2022-2023",0.884615384615385,1,"gray"
"UMass-trends_ensemble",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",0.615384615384615,0.942307692307692,"gray"
"UMass-trends_ensemble",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",0.942307692307692,1,"gray"
"UMass-trends_ensemble",2023-04-01,"1 wk ahead inc flu hosp","2022-2023",0.769230769230769,1,"gray"
"UMass-trends_ensemble",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",0.807692307692308,1,"gray"
"UMass-trends_ensemble",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",0.730769230769231,0.980769230769231,"gray"
"UMass-trends_ensemble",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",0.942307692307692,1,"gray"
"UMass-trends_ensemble",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",0.711538461538462,0.980769230769231,"gray"
"UMass-trends_ensemble",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",0.711538461538462,1,"gray"
"UMass-trends_ensemble",2023-04-22,"4 wk ahead inc flu hosp","2022-2023",0.865384615384615,0.980769230769231,"gray"
"UMass-trends_ensemble",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",0.846153846153846,1,"gray"
"UMass-trends_ensemble",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",0.942307692307692,1,"gray"
"UNC_IDD-InfluPaint",2022-11-19,"1 wk ahead inc flu hosp","2022-2023",0.117647058823529,0.392156862745098,"gray"
"UNC_IDD-InfluPaint",2022-11-26,"1 wk ahead inc flu hosp","2022-2023",0.0392156862745098,0.156862745098039,"gray"
"UNC_IDD-InfluPaint",2022-12-10,"1 wk ahead inc flu hosp","2022-2023",0.156862745098039,0.294117647058824,"gray"
"UNC_IDD-InfluPaint",2022-12-10,"4 wk ahead inc flu hosp","2022-2023",0.0196078431372549,0.215686274509804,"gray"
"UNC_IDD-InfluPaint",2022-12-17,"1 wk ahead inc flu hosp","2022-2023",0.235294117647059,0.686274509803922,"gray"
"UNC_IDD-InfluPaint",2022-12-17,"4 wk ahead inc flu hosp","2022-2023",0.0980392156862745,0.313725490196078,"gray"
"UNC_IDD-InfluPaint",2022-12-24,"1 wk ahead inc flu hosp","2022-2023",0.254901960784314,0.764705882352941,"gray"
"UNC_IDD-InfluPaint",2022-12-31,"1 wk ahead inc flu hosp","2022-2023",0.392156862745098,0.941176470588235,"gray"
"UNC_IDD-InfluPaint",2022-12-31,"4 wk ahead inc flu hosp","2022-2023",0.0588235294117647,0.235294117647059,"gray"
"UNC_IDD-InfluPaint",2023-01-07,"1 wk ahead inc flu hosp","2022-2023",0.117647058823529,0.450980392156863,"gray"
"UNC_IDD-InfluPaint",2023-01-07,"4 wk ahead inc flu hosp","2022-2023",0.549019607843137,0.941176470588235,"gray"
"UNC_IDD-InfluPaint",2023-01-14,"1 wk ahead inc flu hosp","2022-2023",0.0196078431372549,0.117647058823529,"gray"
"UNC_IDD-InfluPaint",2023-01-14,"4 wk ahead inc flu hosp","2022-2023",0.352941176470588,0.862745098039216,"gray"
"UNC_IDD-InfluPaint",2023-01-21,"1 wk ahead inc flu hosp","2022-2023",0.215686274509804,0.431372549019608,"gray"
"UNC_IDD-InfluPaint",2023-01-21,"4 wk ahead inc flu hosp","2022-2023",0.0980392156862745,0.313725490196078,"gray"
"UNC_IDD-InfluPaint",2023-01-28,"1 wk ahead inc flu hosp","2022-2023",0.313725490196078,0.666666666666667,"gray"
"UNC_IDD-InfluPaint",2023-01-28,"4 wk ahead inc flu hosp","2022-2023",0,0.156862745098039,"gray"
"UNC_IDD-InfluPaint",2023-02-04,"4 wk ahead inc flu hosp","2022-2023",0.0588235294117647,0.333333333333333,"gray"
