"model","target_end_date","target","season","abs_WIS","log_WIS"
"UNC_IDD-InfluPaint",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",11.4464705882353,1.05867159668967
"UNC_IDD-InfluPaint",2023-04-01,"1 wk ahead inc flu hosp","2022-2023",6.74352941176471,0.828887256011014
"UNC_IDD-InfluPaint",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",10.7835294117647,1.03276092719448
"UNC_IDD-InfluPaint",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",6.67745098039216,0.824610708520691
"UNC_IDD-InfluPaint",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",14.1578431372549,1.15099709622549
"UNC_IDD-InfluPaint",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",4.50411764705882,0.653609725715664
"UNC_IDD-InfluPaint",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",28.8847058823529,1.46066794970947
"UNC_IDD-InfluPaint",2023-04-22,"1 wk ahead inc flu hosp","2022-2023",3.85411764705882,0.585924967374088
"UNC_IDD-InfluPaint",2023-04-22,"4 wk ahead inc flu hosp","2022-2023",17.4419607843137,1.24159530570783
"UNC_IDD-InfluPaint",2023-04-29,"1 wk ahead inc flu hosp","2022-2023",4.33235294117647,0.636723829800376
"UNC_IDD-InfluPaint",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",8.73941176470588,0.941482201977693
"UNC_IDD-InfluPaint",2023-05-06,"1 wk ahead inc flu hosp","2022-2023",3.70176470588235,0.568408810369212
"UNC_IDD-InfluPaint",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",8.50921568627451,0.929889532021065
"UNC_IDD-InfluPaint",2023-05-13,"1 wk ahead inc flu hosp","2022-2023",3.24960784313725,0.511830954259624
"UNC_IDD-InfluPaint",2023-05-13,"4 wk ahead inc flu hosp","2022-2023",6.74745098039216,0.829139738130737
"UNC_IDD-InfluPaint",2023-05-20,"1 wk ahead inc flu hosp","2022-2023",3.46,0.539076098792777
"UNC_IDD-InfluPaint",2023-05-20,"4 wk ahead inc flu hosp","2022-2023",5.61470588235294,0.749327011351412
"UNC_IDD-InfluPaint",2023-05-27,"4 wk ahead inc flu hosp","2022-2023",7.22392156862745,0.858773022120342
"UNC_IDD-InfluPaint",2023-06-03,"4 wk ahead inc flu hosp","2022-2023",5.21235294117647,0.717033815178645
"UNC_IDD-InfluPaint",2023-06-10,"4 wk ahead inc flu hosp","2022-2023",5.31411764705882,0.725431164847101
"UT_FluCast-Voltaire",2022-02-26,"1 wk ahead inc flu hosp","2021-2022",7.79211538461538,0.891655374893498
"UT_FluCast-Voltaire",2022-03-05,"1 wk ahead inc flu hosp","2021-2022",8.03596153846154,0.9050378494707
"UT_FluCast-Voltaire",2022-03-12,"1 wk ahead inc flu hosp","2021-2022",9.30634615384615,0.968779202281645
"UT_FluCast-Voltaire",2022-03-19,"1 wk ahead inc flu hosp","2021-2022",12.8105769230769,1.10756868859456
"UT_FluCast-Voltaire",2022-03-19,"4 wk ahead inc flu hosp","2021-2022",27.8553846153846,1.44490915939162
"UT_FluCast-Voltaire",2022-03-26,"1 wk ahead inc flu hosp","2021-2022",13.0621153846154,1.11601351579592
"UT_FluCast-Voltaire",2022-03-26,"4 wk ahead inc flu hosp","2021-2022",27.1607692307692,1.43394206560654
"UT_FluCast-Voltaire",2022-04-02,"1 wk ahead inc flu hosp","2021-2022",14.6523076923077,1.16590603008999
"UT_FluCast-Voltaire",2022-04-02,"4 wk ahead inc flu hosp","2021-2022",31.0001923076923,1.49136438796042
"UT_FluCast-Voltaire",2022-04-09,"1 wk ahead inc flu hosp","2021-2022",10.0332692307692,1.0014424661753
"UT_FluCast-Voltaire",2022-04-09,"4 wk ahead inc flu hosp","2021-2022",39.4757692307692,1.5963306014903
"UT_FluCast-Voltaire",2022-04-16,"1 wk ahead inc flu hosp","2021-2022",13.5415384615385,1.13166800758407
"UT_FluCast-Voltaire",2022-04-16,"4 wk ahead inc flu hosp","2021-2022",66.6588461538462,1.82385779187245
"UT_FluCast-Voltaire",2022-04-23,"1 wk ahead inc flu hosp","2021-2022",14.1180769230769,1.1497755438422
"UT_FluCast-Voltaire",2022-04-23,"4 wk ahead inc flu hosp","2021-2022",45.2690384615385,1.65580126994736
"UT_FluCast-Voltaire",2022-04-30,"1 wk ahead inc flu hosp","2021-2022",14.6423076923077,1.16560952884355
"UT_FluCast-Voltaire",2022-04-30,"4 wk ahead inc flu hosp","2021-2022",36.9267307692308,1.56734086000053
"UT_FluCast-Voltaire",2022-05-07,"1 wk ahead inc flu hosp","2021-2022",14.8465384615385,1.17162520770758
"UT_FluCast-Voltaire",2022-05-07,"4 wk ahead inc flu hosp","2021-2022",50.8551923076923,1.70633530092559
"UT_FluCast-Voltaire",2022-05-14,"1 wk ahead inc flu hosp","2021-2022",12.3317647058824,1.09102522965228
"UT_FluCast-Voltaire",2022-05-14,"4 wk ahead inc flu hosp","2021-2022",48.2698076923077,1.68367556858592
"UT_FluCast-Voltaire",2022-05-21,"1 wk ahead inc flu hosp","2021-2022",8.52921568627451,0.93090909696075
"UT_FluCast-Voltaire",2022-05-21,"4 wk ahead inc flu hosp","2021-2022",43.2284615384615,1.63576977966398
"UT_FluCast-Voltaire",2022-05-28,"1 wk ahead inc flu hosp","2021-2022",11.181568627451,1.04850273364512
"UT_FluCast-Voltaire",2022-05-28,"4 wk ahead inc flu hosp","2021-2022",42.7973076923077,1.63141644912645
"UT_FluCast-Voltaire",2022-06-04,"1 wk ahead inc flu hosp","2021-2022",7.70058823529412,0.886523901482181
"UT_FluCast-Voltaire",2022-06-04,"4 wk ahead inc flu hosp","2021-2022",36.7686274509804,1.56547741824006
"UT_FluCast-Voltaire",2022-06-11,"1 wk ahead inc flu hosp","2021-2022",12.943137254902,1.11203955665365
"UT_FluCast-Voltaire",2022-06-11,"4 wk ahead inc flu hosp","2021-2022",30.1978431372549,1.47997592484325
"UT_FluCast-Voltaire",2022-06-18,"1 wk ahead inc flu hosp","2021-2022",7.89960784313725,0.897605532329832
"UT_FluCast-Voltaire",2022-06-18,"4 wk ahead inc flu hosp","2021-2022",48.0876470588235,1.68203352745083
"UT_FluCast-Voltaire",2022-06-25,"1 wk ahead inc flu hosp","2021-2022",4.02176470588235,0.604416658521764
"UT_FluCast-Voltaire",2022-06-25,"4 wk ahead inc flu hosp","2021-2022",48.6158823529412,1.68677817237805
"UT_FluCast-Voltaire",2022-07-02,"4 wk ahead inc flu hosp","2021-2022",41.8913725490196,1.62212459002701
"UT_FluCast-Voltaire",2022-07-09,"4 wk ahead inc flu hosp","2021-2022",14.6723529411765,1.16649976533806
"UT_FluCast-Voltaire",2022-07-16,"4 wk ahead inc flu hosp","2021-2022",6.40980392156863,0.806844744482433
"UVAFluX-Ensemble",2022-02-26,"1 wk ahead inc flu hosp","2021-2022",6.29098039215686,0.798718331570105
"UVAFluX-Ensemble",2022-03-05,"1 wk ahead inc flu hosp","2021-2022",8.27705882352941,0.917876041660543
"UVAFluX-Ensemble",2022-03-12,"1 wk ahead inc flu hosp","2021-2022",8.4456862745098,0.92663494498141
"UVAFluX-Ensemble",2022-03-19,"1 wk ahead inc flu hosp","2021-2022",12.5951923076923,1.10020480284104
"UVAFluX-Ensemble",2022-03-19,"4 wk ahead inc flu hosp","2021-2022",19.1101960784314,1.28126514311696
"UVAFluX-Ensemble",2022-03-26,"1 wk ahead inc flu hosp","2021-2022",13.0178846153846,1.11454041783393
"UVAFluX-Ensemble",2022-03-26,"4 wk ahead inc flu hosp","2021-2022",20.3950980392157,1.30952579731127
"UVAFluX-Ensemble",2022-04-02,"1 wk ahead inc flu hosp","2021-2022",12.8663461538462,1.10945523140159
"UVAFluX-Ensemble",2022-04-02,"4 wk ahead inc flu hosp","2021-2022",22.3880392156863,1.35001605896103
"UVAFluX-Ensemble",2022-04-09,"1 wk ahead inc flu hosp","2021-2022",19.9005882352941,1.29886591377486
"UVAFluX-Ensemble",2022-04-09,"4 wk ahead inc flu hosp","2021-2022",28.3496153846154,1.45254717125459
"UVAFluX-Ensemble",2022-04-16,"1 wk ahead inc flu hosp","2021-2022",15.3919607843137,1.1872939481983
"UVAFluX-Ensemble",2022-04-16,"4 wk ahead inc flu hosp","2021-2022",28.6173076923077,1.45662877305149
"UVAFluX-Ensemble",2022-04-23,"1 wk ahead inc flu hosp","2021-2022",10.978431372549,1.04054029139705
"UVAFluX-Ensemble",2022-04-23,"4 wk ahead inc flu hosp","2021-2022",26.6240384615385,1.42527393200027
"UVAFluX-Ensemble",2022-04-30,"1 wk ahead inc flu hosp","2021-2022",13.1901960784314,1.12025125158487
"UVAFluX-Ensemble",2022-04-30,"4 wk ahead inc flu hosp","2021-2022",25.2401960784314,1.40209272440134
"UVAFluX-Ensemble",2022-05-07,"1 wk ahead inc flu hosp","2021-2022",13.6194117647059,1.13415835039181
"UVAFluX-Ensemble",2022-05-07,"4 wk ahead inc flu hosp","2021-2022",31.9294117647059,1.50419091760943
"UVAFluX-Ensemble",2022-05-14,"1 wk ahead inc flu hosp","2021-2022",21.8043137254902,1.33854242212969
"UVAFluX-Ensemble",2022-05-14,"4 wk ahead inc flu hosp","2021-2022",25.0821568627451,1.39936487957943
"UVAFluX-Ensemble",2022-05-21,"1 wk ahead inc flu hosp","2021-2022",15.1578846153846,1.18063859681266
"UVAFluX-Ensemble",2022-05-21,"4 wk ahead inc flu hosp","2021-2022",29.6554901960784,1.47210510718211
"UVAFluX-Ensemble",2022-05-28,"1 wk ahead inc flu hosp","2021-2022",32.3317647058823,1.50962940956395
"UVAFluX-Ensemble",2022-05-28,"4 wk ahead inc flu hosp","2021-2022",28.1805882352941,1.44995005423381
"UVAFluX-Ensemble",2022-06-04,"1 wk ahead inc flu hosp","2021-2022",41.691568627451,1.62004823557797
"UVAFluX-Ensemble",2022-06-04,"4 wk ahead inc flu hosp","2021-2022",41.5733333333333,1.61881484746112
"UVAFluX-Ensemble",2022-06-11,"1 wk ahead inc flu hosp","2021-2022",15.6845098039216,1.19547095001632
"UVAFluX-Ensemble",2022-06-11,"4 wk ahead inc flu hosp","2021-2022",27.255,1.43544618636372
"UVAFluX-Ensemble",2022-06-18,"1 wk ahead inc flu hosp","2021-2022",10.0752941176471,1.00325773290811
"UVAFluX-Ensemble",2022-06-18,"4 wk ahead inc flu hosp","2021-2022",39.5764705882353,1.59743706141158
"UVAFluX-Ensemble",2022-06-25,"1 wk ahead inc flu hosp","2021-2022",8.41,0.924795995797912
"UVAFluX-Ensemble",2022-06-25,"4 wk ahead inc flu hosp","2021-2022",48.8601960784314,1.68895520548658
"UVAFluX-Ensemble",2022-07-02,"4 wk ahead inc flu hosp","2021-2022",28.9209803921569,1.46121301101831
"UVAFluX-Ensemble",2022-07-09,"4 wk ahead inc flu hosp","2021-2022",18.8866666666667,1.27615531546476
"UVAFluX-Ensemble",2022-07-16,"4 wk ahead inc flu hosp","2021-2022",13.8864705882353,1.1425918786514
"UVAFluX-Ensemble",2022-10-22,"1 wk ahead inc flu hosp","2022-2023",24.5845098039216,1.39066155321702
"UVAFluX-Ensemble",2022-10-29,"1 wk ahead inc flu hosp","2022-2023",39.3586274509804,1.59503994492041
"UVAFluX-Ensemble",2022-11-05,"1 wk ahead inc flu hosp","2022-2023",40.1074509803922,1.60322506137513
"UVAFluX-Ensemble",2022-11-12,"1 wk ahead inc flu hosp","2022-2023",33.2409803921569,1.52167382415614
"UVAFluX-Ensemble",2022-11-12,"4 wk ahead inc flu hosp","2022-2023",144.637450980392,2.16028075940545
"UVAFluX-Ensemble",2022-11-19,"1 wk ahead inc flu hosp","2022-2023",48.7305882352941,1.68780165385616
"UVAFluX-Ensemble",2022-11-19,"4 wk ahead inc flu hosp","2022-2023",167.215882352941,2.22327752484139
"UVAFluX-Ensemble",2022-11-26,"1 wk ahead inc flu hosp","2022-2023",102.143921568627,2.00921252752502
"UVAFluX-Ensemble",2022-11-26,"4 wk ahead inc flu hosp","2022-2023",283.13,2.45198588894891
"UVAFluX-Ensemble",2022-12-03,"1 wk ahead inc flu hosp","2022-2023",86.7182352941176,1.93811043144264
"UVAFluX-Ensemble",2022-12-03,"4 wk ahead inc flu hosp","2022-2023",289.063137254902,2.46099271184523
"UVAFluX-Ensemble",2022-12-10,"1 wk ahead inc flu hosp","2022-2023",180.117058823529,2.25555484664566
"UVAFluX-Ensemble",2022-12-10,"4 wk ahead inc flu hosp","2022-2023",222.620980392157,2.34756609099229
"UVAFluX-Ensemble",2022-12-17,"1 wk ahead inc flu hosp","2022-2023",106.306862745098,2.02656130173987
"UVAFluX-Ensemble",2022-12-17,"4 wk ahead inc flu hosp","2022-2023",176.986078431373,2.24793910648487
"UVAFluX-Ensemble",2022-12-24,"1 wk ahead inc flu hosp","2022-2023",75.3143137254902,1.87687752309629
"UVAFluX-Ensemble",2022-12-24,"4 wk ahead inc flu hosp","2022-2023",294.035098039216,2.46839917386445
"UVAFluX-Ensemble",2022-12-31,"1 wk ahead inc flu hosp","2022-2023",44.9864705882353,1.65308192194573
"UVAFluX-Ensemble",2022-12-31,"4 wk ahead inc flu hosp","2022-2023",543.682352941176,2.73534523672684
"UVAFluX-Ensemble",2023-01-07,"1 wk ahead inc flu hosp","2022-2023",111.580588235294,2.04758864661252
"UVAFluX-Ensemble",2023-01-07,"4 wk ahead inc flu hosp","2022-2023",286.460196078431,2.45706428485686
"UVAFluX-Ensemble",2023-01-14,"1 wk ahead inc flu hosp","2022-2023",106.811568627451,2.02861829313236
"UVAFluX-Ensemble",2023-01-14,"4 wk ahead inc flu hosp","2022-2023",292.474117647059,2.46608743944244
"UVAFluX-Ensemble",2023-01-21,"1 wk ahead inc flu hosp","2022-2023",56.2176470588235,1.74987266463048
"UVAFluX-Ensemble",2023-01-21,"4 wk ahead inc flu hosp","2022-2023",214.323529411765,2.33106985248254
"UVAFluX-Ensemble",2023-01-28,"1 wk ahead inc flu hosp","2022-2023",23.3325490196078,1.3679621869154
"UVAFluX-Ensemble",2023-01-28,"4 wk ahead inc flu hosp","2022-2023",285.178823529412,2.45511727305298
"UVAFluX-Ensemble",2023-02-04,"1 wk ahead inc flu hosp","2022-2023",9.62529411764706,0.983414009008545
"UVAFluX-Ensemble",2023-02-04,"4 wk ahead inc flu hosp","2022-2023",139.488235294118,2.14453757992284
"UVAFluX-Ensemble",2023-02-11,"1 wk ahead inc flu hosp","2022-2023",9.47490196078431,0.976574724908114
"UVAFluX-Ensemble",2023-02-11,"4 wk ahead inc flu hosp","2022-2023",60.6933333333333,1.78314098999531
"UVAFluX-Ensemble",2023-02-18,"1 wk ahead inc flu hosp","2022-2023",9.35019607843137,0.970820718347157
"UVAFluX-Ensemble",2023-02-18,"4 wk ahead inc flu hosp","2022-2023",31.9792156862745,1.50486780815005
"UVAFluX-Ensemble",2023-02-25,"1 wk ahead inc flu hosp","2022-2023",5.70392156862745,0.756173545149123
"UVAFluX-Ensemble",2023-02-25,"4 wk ahead inc flu hosp","2022-2023",16.3196078431373,1.21270971853501
"UVAFluX-Ensemble",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",5.17019607843137,0.713507013919085
"UVAFluX-Ensemble",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",13.4366666666667,1.12829154343339
"UVAFluX-Ensemble",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",5.07156862745098,0.705142306647165
"UVAFluX-Ensemble",2023-03-11,"4 wk ahead inc flu hosp","2022-2023",8.77352941176471,0.943174336319808
"UVAFluX-Ensemble",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",4.51705882352941,0.654855746210694
"UVAFluX-Ensemble",2023-03-18,"4 wk ahead inc flu hosp","2022-2023",5.89862745098039,0.770750967606213
"UVAFluX-Ensemble",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",5.25470588235294,0.720548412610531
"UVAFluX-Ensemble",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",6.77254901960784,0.830752157133504
"UVAFluX-Ensemble",2023-04-01,"1 wk ahead inc flu hosp","2022-2023",4.17156862745098,0.620299392658689
"UVAFluX-Ensemble",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",6.63019607843137,0.821526372224015
"UVAFluX-Ensemble",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",5.47117647058823,0.738080722996566
"UVAFluX-Ensemble",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",5.02490196078431,0.701127592797852
"UVAFluX-Ensemble",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",4.74882352941176,0.676586031105143
"UVAFluX-Ensemble",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",6.58803921568627,0.818756175668552
"UVAFluX-Ensemble",2023-04-22,"1 wk ahead inc flu hosp","2022-2023",4.06862745098039,0.609447924950175
"UVAFluX-Ensemble",2023-04-22,"4 wk ahead inc flu hosp","2022-2023",5.88098039215686,0.769449731418315
"UVAFluX-Ensemble",2023-04-29,"1 wk ahead inc flu hosp","2022-2023",3.51921568627451,0.5464458847631
"UVAFluX-Ensemble",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",5.39607843137255,0.732078253465537
"UVAFluX-Ensemble",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",5.16529411764706,0.71309505577518
"UVAFluX-Ensemble",2023-05-13,"1 wk ahead inc flu hosp","2022-2023",2.72960784313725,0.436100257372224
"UVAFluX-Ensemble",2023-05-13,"4 wk ahead inc flu hosp","2022-2023",3.91823529411765,0.593090512278585
"UVAFluX-Ensemble",2023-05-20,"1 wk ahead inc flu hosp","2022-2023",3.19666666666667,0.504697352451001
"UVAFluX-Ensemble",2023-05-20,"4 wk ahead inc flu hosp","2022-2023",3.80509803921569,0.580365850946766
"UVAFluX-Ensemble",2023-06-03,"4 wk ahead inc flu hosp","2022-2023",5.78823529411765,0.762546177053068
"UVAFluX-Ensemble",2023-06-10,"4 wk ahead inc flu hosp","2022-2023",5.31686274509804,0.725655449139469
"VTSanghani-ExogModel",2022-10-22,"1 wk ahead inc flu hosp","2022-2023",10.345,1.01473049500175
"VTSanghani-ExogModel",2022-10-29,"1 wk ahead inc flu hosp","2022-2023",38.2003846153846,1.58206773556873
"VTSanghani-ExogModel",2022-11-05,"1 wk ahead inc flu hosp","2022-2023",48.0455769230769,1.68165341268473
"VTSanghani-ExogModel",2022-11-12,"1 wk ahead inc flu hosp","2022-2023",50.2361538461538,1.70101638177745
"VTSanghani-ExogModel",2022-11-12,"4 wk ahead inc flu hosp","2022-2023",139.239615384615,2.14376281498161
"VTSanghani-ExogModel",2022-11-19,"1 wk ahead inc flu hosp","2022-2023",79.5725,1.9007630028914
"VTSanghani-ExogModel",2022-11-19,"4 wk ahead inc flu hosp","2022-2023",175.285576923077,2.24374618237777
"VTSanghani-ExogModel",2022-11-26,"1 wk ahead inc flu hosp","2022-2023",139.373653846154,2.14418068573745
"VTSanghani-ExogModel",2022-11-26,"4 wk ahead inc flu hosp","2022-2023",301.826153846154,2.4797568695646
"VTSanghani-ExogModel",2022-12-03,"1 wk ahead inc flu hosp","2022-2023",130.524615384615,2.11569242215408
"VTSanghani-ExogModel",2022-12-03,"4 wk ahead inc flu hosp","2022-2023",385.944038461538,2.5865243369275
"VTSanghani-ExogModel",2022-12-10,"1 wk ahead inc flu hosp","2022-2023",57.0834615384615,1.75651030083839
"VTSanghani-ExogModel",2022-12-10,"4 wk ahead inc flu hosp","2022-2023",353.205,2.54802684285864
"VTSanghani-ExogModel",2022-12-17,"1 wk ahead inc flu hosp","2022-2023",66.1834615384615,1.82074947796041
"VTSanghani-ExogModel",2022-12-17,"4 wk ahead inc flu hosp","2022-2023",214.796346153846,2.33202688941709
"VTSanghani-ExogModel",2022-12-24,"4 wk ahead inc flu hosp","2022-2023",154.795192307692,2.18975746806093
"VTSanghani-ExogModel",2022-12-31,"1 wk ahead inc flu hosp","2022-2023",50.7665384615385,1.70557755185637
"VTSanghani-ExogModel",2022-12-31,"4 wk ahead inc flu hosp","2022-2023",278.299423076923,2.44451230602945
"VTSanghani-ExogModel",2023-01-07,"1 wk ahead inc flu hosp","2022-2023",76.0838461538462,1.88129245872919
"VTSanghani-ExogModel",2023-01-07,"4 wk ahead inc flu hosp","2022-2023",152.381730769231,2.1829329020317
"VTSanghani-ExogModel",2023-01-21,"1 wk ahead inc flu hosp","2022-2023",12.9286538461538,1.11155330774023
"VTSanghani-ExogModel",2023-01-21,"4 wk ahead inc flu hosp","2022-2023",34.9361538461538,1.54327509139292
"VTSanghani-ExogModel",2023-01-28,"1 wk ahead inc flu hosp","2022-2023",7.18288461538462,0.856298890057935
"VTSanghani-ExogModel",2023-01-28,"4 wk ahead inc flu hosp","2022-2023",369.001923076923,2.56702862951819
"VTSanghani-ExogModel",2023-02-04,"1 wk ahead inc flu hosp","2022-2023",14.9578846153846,1.17487017876741
"VTSanghani-ExogModel",2023-02-11,"1 wk ahead inc flu hosp","2022-2023",7.67269230769231,0.884947782359376
"VTSanghani-ExogModel",2023-02-11,"4 wk ahead inc flu hosp","2022-2023",9.83480769230769,0.992765872238463
"VTSanghani-ExogModel",2023-02-18,"4 wk ahead inc flu hosp","2022-2023",11.3144230769231,1.05363241415495
"VTSanghani-ExogModel",2023-02-25,"4 wk ahead inc flu hosp","2022-2023",12.8984615384615,1.1105379129968
"VTSanghani-ExogModel",2023-03-04,"1 wk ahead inc flu hosp","2022-2023",5.52673076923077,0.742468308749432
"VTSanghani-ExogModel",2023-03-04,"4 wk ahead inc flu hosp","2022-2023",12.0403846153846,1.08064036015032
"VTSanghani-ExogModel",2023-03-11,"1 wk ahead inc flu hosp","2022-2023",4.80346153846154,0.681554317635622
"VTSanghani-ExogModel",2023-03-18,"1 wk ahead inc flu hosp","2022-2023",6.21019230769231,0.793105048948956
"VTSanghani-ExogModel",2023-03-25,"1 wk ahead inc flu hosp","2022-2023",4.485,0.651762447380111
"VTSanghani-ExogModel",2023-03-25,"4 wk ahead inc flu hosp","2022-2023",12.4336538461538,1.09459877240982
"VTSanghani-ExogModel",2023-04-01,"4 wk ahead inc flu hosp","2022-2023",8.91596153846154,0.95016818635935
"VTSanghani-ExogModel",2023-04-08,"1 wk ahead inc flu hosp","2022-2023",4.46884615384615,0.650195403734927
"VTSanghani-ExogModel",2023-04-08,"4 wk ahead inc flu hosp","2022-2023",17.1594230769231,1.23450268218863
"VTSanghani-ExogModel",2023-04-15,"1 wk ahead inc flu hosp","2022-2023",4.06346153846154,0.608896153417514
"VTSanghani-ExogModel",2023-04-15,"4 wk ahead inc flu hosp","2022-2023",9.61134615384615,0.982784218703318
"VTSanghani-ExogModel",2023-04-22,"1 wk ahead inc flu hosp","2022-2023",3.36307692307692,0.526736800970828
"VTSanghani-ExogModel",2023-04-29,"4 wk ahead inc flu hosp","2022-2023",4.86115384615385,0.686739365875692
"VTSanghani-ExogModel",2023-05-06,"1 wk ahead inc flu hosp","2022-2023",3.3625,0.526662293010464
"VTSanghani-ExogModel",2023-05-06,"4 wk ahead inc flu hosp","2022-2023",4.89519230769231,0.689769757738558
"VTSanghani-ExogModel",2023-05-13,"1 wk ahead inc flu hosp","2022-2023",4.01173076923077,0.603331779442889
"VTSanghani-ExogModel",2023-05-13,"4 wk ahead inc flu hosp","2022-2023",3.94576923076923,0.596131681845162
"VTSanghani-ExogModel",2023-05-20,"1 wk ahead inc flu hosp","2022-2023",3.77576923076923,0.577005443023766
"VTSanghani-ExogModel",2023-05-27,"4 wk ahead inc flu hosp","2022-2023",6.84384615384615,0.835300238261428
"VTSanghani-ExogModel",2023-06-03,"4 wk ahead inc flu hosp","2022-2023",14.7105769230769,1.1676297053309
"VTSanghani-ExogModel",2023-06-10,"4 wk ahead inc flu hosp","2022-2023",5.355,0.728759475167874
